Gene_num,Gene_name,Att_deg
1648,RAC1,1.4137241538887813
1649,RAC2,2.461537734817891
1650,RAC3,1.7753882665521874
1651,RAF1,4.789849857858535
1652,RAG1,0.05736190226015625
1653,RAG2,0.05957681000312501
1654,RALA,0.3681389222851562
1655,RALB,0.29547966201328124
1656,RALBP1,0.08266071009622265
1657,RALGDS,0.29999199230471874
1658,RAP1A,1.00185867354625
1659,RAP1B,0.9755455384545313
1660,RAP1GAP,0.0105077619603125
1661,RAPGEF1,0.32132425725312497
1662,RAPGEF2,0.14989787971593752
1663,RAPGEF3,0.19451625545648438
1664,RAPGEF4,0.22250157353984376
1665,RAPGEF5,0.11100602567395312
1666,RAPGEF6,0.1015465843375
1667,RARA,0.0693737572265625
1668,RASA1,0.16157816733937502
1669,RASA2,0.2713058039675469
1670,RASA3,0.0693041629385
1671,RASA4,0.045645446410664064
1672,RASA4B,0.05784780345399219
1673,RASAL1,0.05978467434427344
1674,RASAL2,0.06842065765651562
1675,RASAL3,0.07078826422218751
1676,RASGRF1,0.44705326539984364
1677,RASGRF2,0.5065817723525968
1678,RASGRP1,0.3964644026256875
1679,RASGRP2,0.23160312258782811
1680,RASGRP3,0.6474862474247656
1681,RASGRP4,0.19608545905035937
1682,RASSF1,0.17351549390760937
1683,RASSF2,0.038582826171875
1684,RASSF4,0.031640144359375
1685,RASSF5,0.21481395608279688
1686,RASSF6,0.0875872948515625
1687,RBCK1,0.02483953425390625
1688,RBL1,0.20670128100000001
1689,RBL2,0.060530173306250004
1690,RBPJ,0.457417526528625
1691,RBPJL,0.7091361593605078
1692,RBX1,0.1242647527650161
1693,RCAN1,0.17585144300253125
1694,RCAN2,0.05994378897593751
1695,RCHY1,0.0139628391484375
1696,REL,0.214594705109375
1697,RELA,4.667114286719984
1698,RELB,0.42771254670703124
1699,RELN,0.2876759184533594
1700,RET,0.6890827439789062
1701,RFNG,0.0536309604484375
1702,RGL1,0.08321572503559375
1703,RGL2,0.06646294625189063
1704,RGMA,0.0387357514796875
1705,RGMB,0.04373798923828125
1706,RGS14,0.07931088154218749
1707,RGS2,0.21656776411273437
1708,RHEB,0.731989638866875
1709,RHOA,1.0789495816529566
1710,RHOQ,0.22670858278125
1711,RICTOR,0.06540224482187501
1712,RIN1,0.13185119832614844
1713,RIPK1,0.9158801641500001
1714,RIPK2,0.5588920606226562
1715,RIPK3,0.6129777661171875
1716,RLN1,0.066773981234375
1717,RLN2,0.0645660928125
1718,RLN3,0.0282554975
1719,RNASEL,0.0906066504765625
1720,RNF125,0.083603968375
1721,RNF152,0.032271788525
1722,RNF31,0.0254847902296875
1723,RNF43,0.17560919559765625
1724,ROCK1,0.8848251814498438
1725,ROCK2,0.865155949980625
1726,ROR1,0.119139432875
1727,ROR2,0.12236950395703125
1728,RPRM,0.014552654214843749
1729,RPS6,0.3815285474892066
1730,RPS6KA1,0.30314635588878125
1731,RPS6KA2,0.2372551127791328
1732,RPS6KA3,0.31806375549164845
1733,RPS6KA4,0.6503417128346797
1734,RPS6KA5,0.9186177770000548
1735,RPS6KA6,0.364607475686125
1736,RPS6KB1,0.8979189957593519
1737,RPS6KB2,0.6430202791946986
1738,RPTOR,0.443868671790625
1739,RRAGA,0.14515779432220796
1740,RRAGB,0.24510562558854468
1741,RRAGC,0.1549663751026703
1742,RRAGD,0.1723844126449478
1743,RRAS,1.3038587076634904
1744,RRAS2,1.670934644957201
1745,RRM2,0.018603100265625
1746,RRM2B,0.01516855451171875
1747,RSPO1,0.148864388953125
1748,RSPO2,0.13096824980703126
1749,RSPO3,0.14783439978515625
1750,RSPO4,0.14424844728125
1751,RUVBL1,0.0928603545328125
1752,RXFP1,0.17802580993297515
1753,RXFP2,0.11830904559099578
1754,RXFP3,0.18585972263125
1755,RXFP4,0.13637248651015627
1756,RXRA,1.1926999807131604
1757,RXRB,1.1308663851716787
1758,RXRG,1.5792342216723156
1759,RYK,0.1079055910375
1760,RYR1,0.7446775761796876
1761,RYR2,0.6457283390179688
1762,RYR3,0.605918171921875
1763,S100A7,0.10436538295768749
1764,S100A7A,0.09394830166046875
1765,S100A8,0.07969589555336719
1766,S100A9,0.07656485020738282
1767,S1PR1,0.1075038386675
1768,S1PR2,0.188407157784375
1769,S1PR3,0.1684342288265625
1770,S1PR4,0.2864853832734375
1771,S1PR5,0.12769556970781248
1772,SAV1,0.4125882423007813
1773,SCD,0.05335392093640625
1774,SCD5,0.049872325598796875
1775,SCP2,0.04660769614921875
1776,SCRIB,0.05739531680482812
1777,SEC13,0.18965754498359375
1778,SEH1L,0.23183009915234376
1779,SELE,0.04072727104796875
1780,SENP2,0.019843372066718747
1781,SERPINB5,0.01593330914453125
1782,SERPINE1,0.5496742742472657
1783,SERPINF1,0.02389578521796875
1784,SESN1,0.012882277128906251
1785,SESN2,0.40942703223828125
1786,SESN3,0.014075020007812501
1787,SETD7,0.0535509560484375
1788,SFN,0.07422793974140625
1789,SFRP1,0.33776830419375004
1790,SFRP2,0.340446316734375
1791,SFRP4,0.35799061755234374
1792,SFRP5,0.3540924496625
1793,SGK1,0.07307823744453125
1794,SGK2,0.084558789946875
1795,SGK3,0.09134766441640625
1796,SH2B1,0.04607390249125
1797,SH2B2,0.17473373793742186
1798,SH2B3,0.07981554973851562
1799,SH2D2A,0.0891234107828125
1800,SHARPIN,0.0245528378578125
1801,SHC1,0.9688366539820624
1802,SHC2,0.7198663381883985
1803,SHC3,1.1375527478445155
1804,SHC4,1.2099928491824765
1805,SHH,0.2279538612890625
1806,SHISA5,0.00968463228515625
1807,SHOC2,0.06350701701455469
1808,SIAH1,0.0886757253234375
1809,SIK1,0.21718244836779688
1810,SIK2,0.0573092421390625
1811,SIKE1,0.0293137854765625
1812,SIN3A,0.11987692594414062
1813,SIPA1,0.02458651955625
1814,SIPA1L1,0.01342505124375
1815,SIPA1L2,0.01924232831640625
1816,SIVA1,0.03510890690703125
1817,SKAP1,0.0880513870234375
1818,SKP1,0.09458951657292422
1819,SKP2,0.032583048395312494
1820,SLC25A31,2.527798526785156
1821,SLC25A4,0.7432129770575
1822,SLC25A5,0.7180089955953906
1823,SLC25A6,0.5606571327546875
1824,SLC27A1,0.06627735780390626
1825,SLC27A4,0.06626932893437501
1826,SLC2A1,0.21987865025476563
1827,SLC2A2,0.0915377917578125
1828,SLC2A4,0.6228122455486719
1829,SLC38A9,0.09444296882083905
1830,SLC3A2,1.0
1831,SLC7A5,1.0
1832,SLC8A1,0.0447397013203125
1833,SLC8A2,0.023635272404687505
1834,SLC8A3,0.029206328308593748
1835,SLC9A1,0.12969087633898438
1836,SMAD1,0.7380999487778905
1837,SMAD2,2.012219458353086
1838,SMAD3,1.691902395868664
1839,SMAD4,1.1120222348715625
1840,SMAD5,0.6617777404512499
1841,SMAD6,0.17844318598437497
1842,SMAD7,0.23125937371718752
1843,SMAD9,0.7110062841639844
1844,SMO,0.4378534865851562
1845,SMPD2,0.239865560703125
1846,SMURF1,0.1155928473515625
1847,SMURF2,0.1193808124609375
1848,SNAI2,0.112360835734375
1849,SNW1,0.030696714834375003
1850,SOCS1,0.229195650884375
1851,SOCS2,0.21536185253203124
1852,SOCS3,0.3884197366984375
1853,SOCS4,0.21940483727265625
1854,SOCS5,0.1589178409328125
1855,SOCS6,0.1774766531375
1856,SOCS7,0.19761794936093752
1857,SOD2,0.06338251294296876
1858,SORBS1,1.2734001838210935
1859,SORT1,0.02093728480546875
1860,SOS1,3.516460242603734
1861,SOS2,3.029330658165945
1862,SOST,0.03149369072265625
1863,SOX17,0.1008922093671875
1864,SOX2,0.41471758678515624
1865,SOX9,0.03225035951484375
1866,SP1,0.4688658395625
1867,SPHK1,0.8979057666459063
1868,SPHK2,0.5870615850987031
1869,SPOP,0.1256365461328125
1870,SPOPL,0.15043581391796873
1871,SPP1,0.24600380571068564
1872,SRC,1.452738565805734
1873,SREBF1,0.36642537889176563
1874,SRF,0.15931044685603124
1875,SRSF1,0.0548432839078125
1876,SST,0.4860358725778906
1877,SSTR1,0.206077457534375
1878,SSTR2,0.20011754132765625
1879,SSTR5,0.21493971668148437
1880,STAM,0.0210505728984375
1881,STAM2,0.02198316279296875
1882,STAT1,1.5606073203894115
1883,STAT2,0.34307259818751
1884,STAT3,1.4961919015524747
1885,STAT4,0.2566707862253743
1886,STAT5A,1.0019140511927547
1887,STAT5B,0.955521127406459
1888,STAT6,0.1983477324719924
1889,STEAP3,0.015861712859375002
1890,STIM1,0.6476144647265625
1891,STIM2,0.8203979578906251
1892,STING1,0.08536188885546875
1893,STK11,0.7442471452169531
1894,STK3,0.8751370183906835
1895,STK4,0.13750773060781252
1896,STMN1,0.00951840530216446
1897,STRADA,0.230600116065625
1898,STRADB,0.2721892382613281
1899,SUCNR1,0.21569365666171875
1900,SUFU,0.1453536526953125
1901,SUGT1,0.03697434111770979
1902,SYK,1.5827510013445312
1903,SYNGAP1,0.048554761675632815
1904,TAB1,0.3954428407859375
1905,TAB2,0.4188174146601562
1906,TAB3,0.3332921762070312
1907,TACR1,0.06765417571484375
1908,TACR2,0.0616767874078125
1909,TACR3,0.06627860165546876
1910,TANK,0.14001085279296877
1911,TAOK1,0.03465418778515625
1912,TAOK2,0.030394712981250002
1913,TAOK3,0.02916027936796875
1914,TBC1D1,0.1504338728315625
1915,TBC1D4,0.23274793895390627
1916,TBC1D7,0.3124080656025547
1917,TBK1,0.586927358640625
1918,TBKBP1,0.05696803804296875
1919,TBL1X,0.03282575645
1920,TBL1XR1,0.029507683927773438
1921,TBL1Y,0.042883194160124996
1922,TBX3,0.20258648597421874
1923,TBXA2R,0.06481937237890625
1924,TCF3,0.1665353922578125
1925,TCF7,1.3072507733596874
1926,TCF7L1,0.7917386003345703
1927,TCF7L2,0.7243857319714375
1928,TCL1A,0.031433027473984375
1929,TCL1B,0.0320870492421875
1930,TEAD1,0.5269854193347656
1931,TEAD2,0.5547863300859375
1932,TEAD3,0.4904425672878906
1933,TEAD4,0.4945597973646094
1934,TEC,0.20116671126171876
1935,TEK,2.841800000243672
1936,TELO2,0.028269333218749998
1937,TF,0.041772953952390626
1938,TFAM,0.027908208828125
1939,TFDP1,0.1333078094453125
1940,TFF1,0.07683965388671875
1941,TFRC,0.06173435993359375
1942,TGFA,0.9933796195160196
1943,TGFB1,1.113182148315625
1944,TGFB2,1.1260613990414063
1945,TGFB3,1.1030595326671875
1946,TGFBR1,1.699609698203125
1947,TGFBR2,1.8727314807322655
1948,TGIF1,0.03541456862109375
1949,TGIF2,0.03970090171484375
1950,TH,0.09672589790625
1951,THBD,0.04489676050390626
1952,THBS1,0.42914939161273435
1953,THBS2,0.29439823549218747
1954,THBS3,0.2394182121265625
1955,THBS4,0.2364665391021875
1956,THEM4,0.024741022793906248
1957,THPO,0.3136091194066172
1958,THRA,0.35862294524614713
1959,THRB,0.6017226379399687
1960,TIAM1,0.43111740949992183
1961,TICAM1,0.2854777108320312
1962,TICAM2,0.1586355328359375
1963,TIMP1,0.054568101996171875
1964,TIRAP,0.22779026328164065
1965,TKFC,0.075140341875
1966,TLE1,0.22679353906171876
1967,TLE2,0.22939561683515625
1968,TLE3,0.25801567291796873
1969,TLE4,0.2534605386390625
1970,TLE6,0.3683034162539063
1971,TLE7,0.34018970591875
1972,TLN1,0.10350577676953124
1973,TLN2,0.19876385533984375
1974,TLR1,0.045584284734375
1975,TLR2,0.20066250669726565
1976,TLR3,0.04118257415625
1977,TLR4,0.4976318852534375
1978,TLR5,0.0308274377578125
1979,TLR6,0.045364469898437496
1980,TLR7,0.031611423804687504
1981,TLR8,0.031794468671875
1982,TLR9,0.030611796820312502
1983,TNC,0.3010736712627344
1984,TNF,1.4860568403864063
1985,TNFAIP3,0.1121342905546875
1986,TNFRSF10A,0.03848833515625
1987,TNFRSF10B,0.03638182773046875
1988,TNFRSF11A,0.14958512582421873
1989,TNFRSF13C,0.0455187605234375
1990,TNFRSF1A,1.281572113585156
1991,TNFRSF1B,0.3331615298671875
1992,TNFSF10,0.055478832141406254
1993,TNFSF11,0.15271213547265625
1994,TNFSF13B,0.05716679187890625
1995,TNFSF14,0.0266489006171875
1996,TNN,0.302633810860625
1997,TNNI3,0.02921193685859375
1998,TNR,0.2792302281185156
1999,TNXB,0.240179047509375
2000,TOLLIP,0.06411740383476562
2001,TP53,1.28338842352525
2002,TP53AIP1,0.035841744285937505
2003,TP53BP1,0.047737697085937496
2004,TP53BP2,0.030406359854375
2005,TP53I3,0.015478699375
2006,TP73,0.16871394140625
2007,TPTEP2-CSNK1E,0.656833637108148
2008,TRADD,0.8624426333914063
2009,TRAF1,0.02928212909765625
2010,TRAF2,1.3540137010382813
2011,TRAF3,0.5148684763898437
2012,TRAF3IP2,0.18468588055234375
2013,TRAF4,0.0093796072421875
2014,TRAF5,0.41266629208359373
2015,TRAF6,1.5563240184075782
2016,TRDN,0.7906089807421874
2017,TRHR,0.06277881068906249
2018,TRIP10,0.08289593253515626
2019,TRIP6,0.026470675967968753
2020,TRPC6,0.2223337488211875
2021,TSC1,1.469101986630961
2022,TSC2,0.9609868802915703
2023,TSHB,0.4956655980390625
2024,TSHR,0.26453239627499286
2025,TSLP,0.31920095401015625
2026,TTI1,0.03249789378359375
2027,TXN,0.06139429379140625
2028,TXN2,0.062052782447343746
2029,TXNIP,0.1382081563715625
2030,TYK2,0.34842732674409377
2031,UBC,0.023497823397673156
2032,UCP1,0.14879966064921873
2033,ULK1,0.050865173825
2034,ULK2,0.01385969253125
2035,USP25,0.037551943389062495
2036,USP7,0.0442755589390625
2037,VANGL1,0.0759284177109375
2038,VANGL2,0.07291122615234374
2039,VASP,0.09031322205539136
2040,VAV1,1.0608171456648359
2041,VAV2,0.8743080691261562
2042,VAV3,1.6352778256968126
2043,VCAM1,0.073533596990625
2044,VDAC1,0.73496927596125
2045,VDAC2,0.8292922141789062
2046,VDAC3,0.7174770477027343
2047,VEGFA,1.732097228169586
2048,VEGFB,1.0579340279029923
2049,VEGFC,2.1184295585396717
2050,VEGFD,2.165668169816094
2051,VHL,0.026259403926099843
2052,VIP,0.4600623270742188
2053,VIPR2,0.2705080593278749
2054,VTN,0.2903700004990625
2055,VWF,0.2254785927171875
2056,WAS,0.0200724080078125
2057,WDR24,0.263522285390625
2058,WDR59,0.22147087051328124
2059,WIF1,0.26156644579218746
2060,WNT1,1.2578538657195313
2061,WNT10A,1.2192238339476562
2062,WNT10B,1.058344607146875
2063,WNT11,1.2580279665437502
2064,WNT16,1.2272952205835939
2065,WNT2,1.2559958552554686
2066,WNT2B,1.2284773149328125
2067,WNT3,1.09568988365
2068,WNT3A,1.3218443316351562
2069,WNT4,1.2248893220783126
2070,WNT5A,1.2487331727992188
2071,WNT5B,1.2602158776914063
2072,WNT6,1.2420347025304688
2073,WNT7A,1.2004333934882814
2074,WNT7B,1.2113343522992188
2075,WNT8A,1.1986087360648439
2076,WNT8B,1.2180285325507811
2077,WNT9A,1.2744407005476561
2078,WNT9B,1.239250542475
2079,WTIP,0.20403403590625
2080,WWC1,0.5261248445539062
2081,WWTR1,0.8039975309574628
2082,XCL1,0.167587628184375
2083,XCL2,0.16350738793984376
2084,XCR1,0.5051365263196094
2085,XIAP,0.052688757449218755
2086,YAP1,0.9838572354358688
2087,YWHAB,0.05578299943415443
2088,YWHAE,0.1376720023289153
2089,YWHAG,0.09484394158135055
2090,YWHAH,0.052126180524203154
2091,YWHAQ,0.08194595655736486
2092,YWHAZ,0.061090742264033146
2093,ZAP70,1.3482254925146093
2094,ZFYVE16,0.032866053734375
2095,ZFYVE9,0.030977690775781247
2096,ZMAT3,0.0145571675
2097,ZNF274,0.048028028421874994
2098,ZNRF3,0.18255932345703124
